id;permalink;username;to;text;date;tetweets;favorites;mentions;hashtag;class
1,0009E+18;https://twitter.com/asenred/status/1000904129261309952;asenred;;Así votó el Oriente Antioqueño @sonsonprogresa Duque: 10.922 Fajardo: 1.827 Vargas: 275 Petro: 422 De La Calle: 155 Viviane: 30 Trujillo: 32 En Blanco: 46 #Elecciones2018;2018-05-28 00:58:34+00:00;1;2;@sonsonprogresa;#Elecciones2018;0
1,0009E+18;https://twitter.com/asenred/status/1000903553358204928;asenred;;Así votó el Oriente Antioqueño @sanvicentefer1 Duque: 6.895 Fajardo: 1.784 Vargas: 175 Petro: 508 De La Calle: 119 Viviane: 24 Trujillo: 17 En Blanco: 24 #Elecciones2018;2018-05-28 00:56:17+00:00;1;0;@sanvicentefer1;#Elecciones2018;0
1,0009E+18;https://twitter.com/asenred/status/1000903186683711490;asenred;;Así votó el Oriente Antioqueño #SanRafael Duque: 3.792 Fajardo: 1.415 Vargas: 137 Petro: 295 De La Calle: 50 Viviane: 18 Trujillo: 12 En Blanco: 11 #Elecciones2018;2018-05-28 00:54:50+00:00;0;0;;#SanRafael #Elecciones2018;0
1,0009E+18;https://twitter.com/gomezajd/status/1000903179108782080;gomezajd;;Se terminaron las elecciones y el pueblo ha hablado, claramente quiénes votamos por Gustavo Petro, Sergio Fajardo o Humberto de la Calle queremos un cambio y no aguantamos el continuismo político de... https://www.facebook.com/juandavid.gomezarango1/posts/10217076697368254 …;2018-05-28 00:54:48+00:00;0;1;;;1
1,0009E+18;https://twitter.com/DeportesYMasCol/status/1000902938011820032;DeportesYMasCol;;Duque le hace un llamado a German Vargas Lleras para trabajar juntos, Ivan Duque saluda además a Sergio Fajardo, Humberto de la Calle, a Gustavo Petro lo invito a que podamos debatir, lo invito a dar un debate con altura;2018-05-28 00:53:50+00:00;0;0;;;-1
1,0009E+18;https://twitter.com/asenred/status/1000902829131870209;asenred;;Así votó el Oriente Antioqueño #SanLuis Duque: 4.387 Fajardo: 725 Vargas: 124 Petro: 371 De La Calle: 36 Viviane: 11 Trujillo: 8 En Blanco: 7 #Elecciones2018;2018-05-28 00:53:24+00:00;0;1;;#SanLuis #Elecciones2018;0
1,0009E+18;https://twitter.com/Maurici60424669/status/1000902398095880192;Maurici60424669;CABLENOTICIAS;Se puede preveer que Germán Vargas y Humberto de la calle se aliaran con Duque y Sergio Fajardo lo hará con Gustavo Petro.;2018-05-28 00:51:42+00:00;0;0;;;0
1,0009E+18;https://twitter.com/asenred/status/1000902304495820801;asenred;;Así votó el Oriente Antioqueño @elsantuarioAnt Duque: 13.656 Fajardo: 2.452 Vargas: 596 Petro: 755 De La Calle: 257 Viviane: 29 Trujillo: 28 En Blanco: 18 #Elecciones2018;2018-05-28 00:51:19+00:00;0;0;@elsantuarioAnt;#Elecciones2018;0
1,0009E+18;https://twitter.com/danihriverac/status/1000901630206803970;danihriverac;;RESULTADOS Departamento del Chocó* *1. Gustavo Petro 48.102* 2. Ivan Duque. 29.915 3. Germán Vargas. 23.423. 4. Sergio Fajardo. 3.815. 5. De la Calle. 3.685. Algo está cambiando.;2018-05-28 00:48:39+00:00;0;1;;;0
1,0009E+18;https://twitter.com/candres908/status/1000901484102418433;candres908;;Los votos de Gustavo Petro, Sergio Fajardo y Humberto de la Calle suman el 50, 89% de la votación en Colombia. @petrogustavo @ClaudiaLopez @sergio_fajardo @DeLaCalleHum @AngelicaLozanoC @angelamrobledo #ONosUnimosONosHundimos.pic.twitter.com/FZM2kz8iQm;2018-05-28 00:48:04+00:00;0;0;@petrogustavo @ClaudiaLopez @sergio_fajardo @DeLaCalleHum @AngelicaLozanoC @angelamrobledo;#ONosUnimosONosHundimos;1
1,0009E+18;https://twitter.com/asenred/status/1000900926369124352;asenred;;Así votó el Oriente Antioqueño @sanfranciscoant Duque: 1.931 Fajardo: 297 Vargas: 62 Petro: 169 De La Calle: 24 Viviane: 20 Trujillo: 10 En Blanco: 5 #Elecciones2018;2018-05-28 00:45:51+00:00;0;1;@sanfranciscoant;#Elecciones2018;0
1,0009E+18;https://twitter.com/asenred/status/1000900478589423616;asenred;;Así votó el Oriente Antioqueño @AdmonSanCarlos Duque: 4.621 Fajardo: 1.758 Vargas: 125 Petro: 361 De La Calle: 96 Viviane: 29 Trujillo: 22 En Blanco: 11 #Elecciones2018;2018-05-28 00:44:04+00:00;0;0;@AdmonSanCarlos;#Elecciones2018;0
1,0009E+18;https://twitter.com/asenred/status/1000899669013168128;asenred;;Así votó el Oriente Antioqueño @AlcRionegro Duque: 38.393 Fajardo: 23.038 Vargas: 1.538 Petro: 4.501 De La Calle: 1.306 Viviane: 89 Trujillo: 93 En Blanco: 123 #Elecciones2018;2018-05-28 00:40:51+00:00;0;0;@AlcRionegro;#Elecciones2018;0
1,0009E+18;https://twitter.com/LuchoDiaz12/status/1000899552843624448;LuchoDiaz12;;Para resaltar la participación en #EleccionesColombia la abstención no puede seguir reinando en nuestra democracia. Lamentable el trato a Humberto de la Calle. Felicitaciones a Iván Duque y Gustavo Petro. Desde siempre los vi en segunda vuelta.;2018-05-28 00:40:23+00:00;0;1;;#EleccionesColombia;0
1,0009E+18;https://twitter.com/soydeituango/status/1000899164325236736;soydeituango;;Resultados #Elecciones2018 VOTACION: 19629302 de 36783940 IVÁN DUQUE: 7566704 GUSTAVO PETRO: 4849652 SERGIO FAJARDO: 4587984 GERMÁN VARGAS LLERAS: 1406929 HUMBERTO DE LA CALLE: 399059 JORGE ANTONIO TRUJILLO SARMIENTO: 75605 PROMOTORES VOTO EN BLANCO: 60310 VIVIANE MORALES: 41454;2018-05-28 00:38:51+00:00;0;2;;#Elecciones2018;0
1,0009E+18;https://twitter.com/asenred/status/1000899126165467136;asenred;;Así votó el Oriente Antioqueño @elretiroant Duque: 7.791 Fajardo: 2.722 Vargas: 477 Petro: 374 De La Calle: 226 Viviane: 11 Trujillo: 61 En Blanco: 16 #Elecciones2018;2018-05-28 00:38:42+00:00;0;0;@elretiroant;#Elecciones2018;0
1,0009E+18;https://twitter.com/asenred/status/1000898617979351043;asenred;;Así votó el Oriente Antioqueño @NarinoAntioquia Duque: 3.001 Fajardo: 218 Vargas: 76 Petro: 109 De La Calle: 37 Viviane: 16 Trujillo: 6 En Blanco: 107 #Elecciones2018;2018-05-28 00:36:40+00:00;0;0;@NarinoAntioquia;#Elecciones2018;0
1,0009E+18;https://twitter.com/elpaiscali/status/1000898453503905792;elpaiscali;;#EleccionesPresidenciales2018 Boletín N° 36 Iván Duque: 39,14 % Gustavo Petro: 25,08 % Sergio Fajardo: 23,73 % Germán Vargas Lleras: 7.27 % Humberto de la Calle: 2,06% 97.597 de 97.663 mesas informadas (99.93 %);2018-05-28 00:36:01+00:00;3;8;;#EleccionesPresidenciales2018;0
1,0009E+18;https://twitter.com/asenred/status/1000898091350921218;asenred;;Así votó el Oriente Antioqueño @mmarinilla Duque: 15.685 Fajardo: 7.471 Vargas: 763 Petro: 1.890 De La Calle: 432 Viviane: 37 Trujillo: 32 En Blanco: 38 #Elecciones2018;2018-05-28 00:34:35+00:00;0;0;@mmarinilla;#Elecciones2018;0
1,0009E+18;https://twitter.com/juansebarrero/status/1000897965136007168;juansebarrero;;"No entiendo por qué dan por hecho que De La Calle, Fajardo y Duque se unirán. Sus formas de administrar y de pensar son muy diferentes. Ya De la Calle dejó libres a sus electores. Discurso de Petro debe cambiar, soy ""Fajardista"" y por ahora él NO me representa #EleccionesColombia";2018-05-28 00:34:05+00:00;0;1;;#EleccionesColombia;0
1,0009E+18;https://twitter.com/asenred/status/1000897531222642691;asenred;;Así votó el Oriente Antioqueño @Launionant Duque: 6.167 Fajardo: 3.650 Vargas: 400 Petro: 488 De La Calle: 164 Viviane: 24 Trujillo: 21 En Blanco: 18 #Elecciones2018;2018-05-28 00:32:21+00:00;0;0;@Launionant;#Elecciones2018;0
1,0009E+18;https://twitter.com/asenred/status/1000897028153593858;asenred;;Así votó el Oriente Antioqueño @LaCejadelTambo Duque: 17.569 Fajardo: 11.350 Vargas: 725 Petro: 1.490 De La Calle: 550 Viviane: 49 Trujillo: 53 En Blanco: 51 #Elecciones2018;2018-05-28 00:30:21+00:00;0;0;@LaCejadelTambo;#Elecciones2018;0
1,0009E+18;https://twitter.com/asenred/status/1000896446005202945;asenred;;Así votó el Oriente Antioqueño @Guatape_Ant Duque: 2.694 Fajardo: 998 Vargas: 322 Petro: 301 De La Calle: 79 Viviane: 6 Trujillo: 8 En Blanco: 8 #Elecciones2018;2018-05-28 00:28:03+00:00;0;1;@Guatape_Ant;#Elecciones2018;0
1,0009E+18;https://twitter.com/SolarKater/status/1000895970278891520;SolarKater;;Puesto 29. Mesa 4. TOTAL VOTOS 290. Gustavo Petro: 139. Promotores votos en blanco: 0. Iván Duque: 82. De la Calle: 4. Jorge Trujillo: 2. Sergio Fajardo: 41. Vivian Morales: 0. Germán Vargas: 14. Votos en blanco: 3. Votos nulos: 4. Votos no marcados: 1;2018-05-28 00:26:09+00:00;0;0;;;0
1,0009E+18;https://twitter.com/vidapazlibertad/status/1000895647355146240;vidapazlibertad;;"Duque y Petro definen la Presidencia. Los medios dan el siguiente resultado:Iván Duque 39.11 %(7.512.935 votos);Gustavo Petro 25.10 %(4.828.088 votos);Sergio Fajardo 23.77 %(4.572.713 votos);Germán Vargas Lleras 7.25 % (1.395.460 votos);Humberto de la Calle 2.06 % (397.181 votos)";2018-05-28 00:24:52+00:00;2;3;;;0
1,0009E+18;https://twitter.com/SolarKater/status/1000895482405810176;SolarKater;;Puesto 29. Mesa 3. TOTAL VOTOS 295. Gustavo Petro: 133. Promotores votos en blanco: 0. Iván Duque: 86. De la Calle: 7. Jorge Trujillo: 1. Sergio Fajardo: 33. Vivian Morales: 3. Germán Vargas: 25. Votos en blanco: 3. Votos nulos: 4. Votos no marcados: 0;2018-05-28 00:24:13+00:00;0;0;;;0
1,0009E+18;https://twitter.com/asenred/status/1000895120089210880;asenred;;Así votó el Oriente Antioqueño @AlcaldiaGuarne Duque: 13.079 Fajardo: 6.415 Vargas: 517 Petro: 1.507 De La Calle: 519 Viviane: 59 Trujillo: 133 En Blanco: 52 #Elecciones2018;2018-05-28 00:22:47+00:00;0;1;@AlcaldiaGuarne;#Elecciones2018;0
1,00089E+18;https://twitter.com/asenred/status/1000894604349231105;asenred;;Así votó el Oriente Antioqueño @alcaldiagranada Duque: 3.833 Fajardo: 560 Vargas: 156 Petro: 182 De La Calle: 59 Viviane: 14 Trujillo: 17 En Blanco: 14 #Elecciones2018;2018-05-28 00:20:44+00:00;3;1;@alcaldiagranada;#Elecciones2018;0
1,00089E+18;https://twitter.com/mjorge91/status/1000894125183586304;mjorge91;;No te esperes que Fajardo y De la Calle, le den la venia a Gustavo. Sabes bien que entre Duque y Gustavo Petro, es Petro quien representa los cambios que Fajardo y De la Calle Proponen. Venzamos el Miedo. Petro Presidente;2018-05-28 00:18:49+00:00;0;1;;;1
1,00089E+18;https://twitter.com/asenred/status/1000894010695782405;asenred;;Así votó el Oriente Antioqueño @ConcepcionAnt Duque: 1.439 Fajardo: 271 Vargas: 48 Petro: 177 De La Calle: 140 Viviane: 7 Trujillo: 4 En Blanco: 3 #Elecciones2018;2018-05-28 00:18:22+00:00;0;0;@ConcepcionAnt;#Elecciones2018;0
1,00089E+18;https://twitter.com/VeteranaCentro/status/1000893726284304384;VeteranaCentro;;#ATENCIÓN Boletín número 35 de la Registraduría Nacional con el 99,92 % de las mesas informadas: - Iván Duque 39,15 % - Gustavo Petro 25,08 % - Sergio Fajardo 23,73 % - Germán Vargas 7,27 % - Humberto de la Calle 2,06 %;2018-05-28 00:17:14+00:00;0;0;;#ATENCIÓN;0
1,00089E+18;https://twitter.com/asenred/status/1000893382137470976;asenred;;Así votó el Oriente Antioqueño @elpenolant Duque: 5.913 Fajardo: 1.911 Vargas: 440 Petro: 504 De La Calle: 85 Viviane: 23 Trujillo: 16 En Blanco: 12 #Elecciones2018;2018-05-28 00:15:52+00:00;0;0;@elpenolant;#Elecciones2018;0
1,00089E+18;https://twitter.com/NataliaFuen_tes/status/1000893352655704067;NataliaFuen_tes;naganicol;Le recuerdo que la unión no se solicita hoy, el mismo Gustavo Petro la propuso desde el inicio invitando reiteradamente a Humberto de la Calle y Sergio Fajardo para hacer alianza. No se trata de nada mas sino de juntos lograr un cambio!;2018-05-28 00:15:45+00:00;0;5;;;1
1,00089E+18;https://twitter.com/Rayban1982/status/1000892480819167232;Rayban1982;;Yo creo q el Dr Humberto de la Calle y Dr Sergio Fajardo es vital abrazarlos Dr Gustavo Petro. La PAZ es un tesoro. No lo perdamos! @petrogustavo @GustavoBolivar @DeLaCalleHum @PirryOficial @sergio_fajardo @NoticiasUno @MabelLaraNews @PazProgreso;2018-05-28 00:12:17+00:00;0;0;@petrogustavo @GustavoBolivar @DeLaCalleHum @PirryOficial @sergio_fajardo @NoticiasUno @MabelLaraNews @PazProgreso;;1
1,00089E+18;https://twitter.com/asenred/status/1000892330487046145;asenred;;Así votó el Oriente Antioqueño @ElCarmenV Duque: 12.048 Fajardo: 8.182 Vargas: 530 Petro: 2.150 De La Calle: 470 Viviane: 99 Trujillo: 37 En Blanco: 38 #Elecciones2018;2018-05-28 00:11:41+00:00;0;0;@ElCarmenV;#Elecciones2018;0
1,00089E+18;https://twitter.com/elpaisvallenato/status/1000892081252990976;elpaisvallenato;;Resultado en el Cesar con 100% de mesas informadas IVÁN DUQUE 171.647 Votos GUSTAVO PETRO 141.502 Votos GERMÁN VARGAS 39.281 Votos SERGIO FAJARDO 29.021 Votos HUMBERTO DE LA CALLE 3.112 Votos #Elecciones2018 #EleccionesColombia #ColombiaDecide pic.twitter.com/AAMFC9IhI6;2018-05-28 00:10:42+00:00;0;1;;#Elecciones2018 #EleccionesColombia #ColombiaDecide;0
1,00089E+18;https://twitter.com/asenred/status/1000891763995873280;asenred;;Así votó el Oriente Antioqueño @AlcaldiaCocorna Duque: 5.943 Fajardo: 621 Vargas: 160 Petro: 265 De La Calle: 68 Viviane: 16 Trujillo: 10 En Blanco: 242 #Elecciones2018;2018-05-28 00:09:26+00:00;0;0;@AlcaldiaCocorna;#Elecciones2018;0
1,00089E+18;https://twitter.com/raboevaca/status/1000891732408586240;raboevaca;;Gustavo Petro en último debate dijo que si ganaba ,dos de los aspirantes a la Presidencia harían parte de su Gabinete,estos son SERGIO Fajardo y Humberto De La Calle,magnifica decisión!! Petro ganará;2018-05-28 00:09:19+00:00;0;0;;;1
1,00089E+18;https://twitter.com/CanalCapital/status/1000891639609675776;CanalCapital;;#ATENCIÓN Boletín número 35 de la Registraduría Nacional con el 99,92 % de las mesas informadas: - Iván Duque 39,15 % - Gustavo Petro 25,08 % - Sergio Fajardo 23,73 % - Germán Vargas 7,27 % - Humberto de la Calle 2,06 % → http://conexioncapital.co pic.twitter.com/gAFT312ZdW;2018-05-28 00:08:57+00:00;6;2;;#ATENCIÓN;0
1,00089E+18;https://twitter.com/EnLineaBarranca/status/1000891498664165382;EnLineaBarranca;;"Fajardo y de Humberto de Calle tienen la responsabilidad histórica de apoyar a Petro en 2da vuelta; de no ser así, miles de jóvenes que por primera vez votaron por el cambio, se sentirán decepcionados y volverá el abstencionismo. ¡Por favor! #Elecciones2018 #ColombiaElige2018";2018-05-28 00:08:23+00:00;1;2;;#Elecciones2018 #ColombiaElige2018;1
1,00089E+18;https://twitter.com/sebastianlaza/status/1000891309652103168;sebastianlaza;;Gracias Sardinata Resultados Finales Ivan Duque: 5.471 Vargas Lleras : 613 Sergio Fajardo: 597 Gustavo Petro : 593 Humberto de La Calle: 90 Voto Blanco: 127 Ganamos Gracias Y Mil Gracias Les Desea El Directorio Municipal De Sardinata .;2018-05-28 00:07:38+00:00;0;3;;;0
1,00089E+18;https://twitter.com/ObservatorioMRD/status/1000890994206953473;ObservatorioMRD;;Duque | Ramírez 7.561.919 VOTOS Petro | Robledo 4.847.251 VOTOS Fajardo | López 4.586.821 VOTOS Vargas | Pinzón 1.405.153 VOTOS De la Calle | López 398.940 VOTOS #Decisión2018 #EleccionesColombia #ColombiaElige2018;2018-05-28 00:06:23+00:00;0;0;;#Decisión2018 #EleccionesColombia #ColombiaElige2018;0
1,00089E+18;https://twitter.com/Wily_S/status/1000890743895060480;Wily_S;;#ColombiaDecide que Iván Duque y Gustavo Petro vayan al balotaje. Fajardo de vaina le quita el 2º lugar a Petro. Ojalá no se le ocurra apoyarlo… Vargas Lleras se escoñetó y De La Calle llegó detrás de la ambulancia, en blanco lo superó por 2467 votos.;2018-05-28 00:05:23+00:00;1;0;;#ColombiaDecide;0
1,00089E+18;https://twitter.com/asenred/status/1000890156809904129;asenred;;Así votó el Oriente Antioqueño @argelia_gov Duque: 2.580 Fajardo: 134 Vargas: 57 Petro: 93 De La Calle: 22 Viviane: 9 Trujillo: 7 En Blanco: 2 #Elecciones2018;2018-05-28 00:03:03+00:00;0;2;@argelia_gov;#Elecciones2018;0
